date,n1,n2,n3,n4,n5,e1,e2,pos_sun,pos_moon,pos_merc,pos_ven,pos_mars,pos_jup,pos_sat,moon_illum
2022-02-04,49,38,3,25,43,7,3,314.834030137148,351.27923944086064,294.0786639883427,281.3970538355293,277.32270134314683,337.60658362096353,315.5450557318111,0.1001936080304312
2022-02-08,43,34,20,6,37,7,10,318.88922893776993,42.52535303856642,294.9212684510485,282.5307983690433,280.252587124979,338.5417668607432,316.02471043321486,0.44703983286529375
2022-02-11,45,13,42,18,38,7,11,321.92627214904803,78.15851170027429,296.57571287112216,283.71368868585984,282.4554651436365,339.2490219931642,316.38380725240245,0.7222238411080133
2022-02-15,33,20,31,9,44,12,2,325.9696090460131,126.22305196703132,299.78004998793017,285.68143857874855,285.3999855660004,340.19864454937465,316.86078560064,0.9694845643866038
2022-02-18,25,41,50,43,38,6,10,328.99765046438273,164.4084743351932,302.74698013212776,287.4162054047297,287.6139735905689,340.9150720945134,317.2165338376442,0.9802465404608693
2022-02-22,26,32,14,5,9,7,3,333.0294854840937,218.06587692580115,307.266154344803,290.02898347749993,290.573513859099,341.8749089890148,317.68733166738133,0.7122369359815386
2022-02-25,24,10,30,42,13,1,5,336.0494543730617,259.93854959965194,310.9922458868594,292.18517765708043,292.7987388623747,342.5975643154152,318.0371652663549,0.38048296249897195
2022-03-01,26,24,42,39,8,5,3,340.0706651146885,317.29958327284726,316.3268212230167,295.2847137466522,295.77258086006645,343.56372619981954,318.49828078613615,0.04034287843361345
2022-03-04,40,20,43,6,42,10,12,343.0818696805477,359.2021592516826,320.56708803322715,297.75529434323903,298.00757363211704,344.2894771231931,318.8394081953747,0.021263148195336312
2022-03-08,18,12,31,25,21,9,2,347.0893844561106,50.320683849183304,326.5094571897533,301.216287548717,300.99304230664114,345.2573757129964,319.28693035295225,0.27665167895981124
2022-03-11,23,22,12,19,48,6,2,350.08890856299496,86.04817362182344,331.17274660604136,303.92177977759354,303.23599991880985,345.9826512947261,319.6164261136509,0.5532166841217675
2022-03-15,2,26,19,12,1,8,2,354.07982771595385,134.3563713015382,337.6625068851007,307.65675021602175,306.23160039538806,346.9477236877076,320.04666007079413,0.8839738335896477
2022-03-18,43,1,9,14,17,12,6,357.06678548029606,173.27545031936154,342.737135562307,310.54304440791475,308.48202746587907,347.66937456255204,320.3619380756162,0.9974832737120114
2022-03-22,7,29,17,40,21,8,11,1.0416755545372849,228.5399104983943,349.7893133311664,314.49149226626264,311.4875643834889,348.6277844593251,320.7716298358103,0.8386318848526051
2022-03-25,10,29,24,6,27,12,5,4.017570882672396,270.9324241661135,355.30001398218553,317.5196771690062,313.7452867234908,349.3431255281757,321.0703188422126,0.5283681522737058
2022-03-29,43,33,11,8,42,11,6,7.97870749085697,327.0854458070839,2.946959378700446,321.63501256602666,316.75965637950225,350.2912570500332,321.45621918148345,0.12409266414223585
2022-04-01,21,45,31,2,7,10,4,10.944211095405848,7.6963587537741756,8.897401151176444,324.77266907270734,319.02279872548917,350.99730148243174,321.7357225096804,0.0017822910833942274
2022-04-05,13,1,24,11,49,5,6,14.890259298363597,58.14669674168177,17.068617268804733,329.0154930437741,322.04252757880863,351.93071225436864,322.0942281729656,0.13669231186547337
2022-04-08,16,38,1,45,15,4,11,17.843373930727047,93.87841647992607,23.300490420065685,332.237186958976,324.3085144689781,352.62397376080213,322.35189831632744,0.3806398797978552
2022-04-12,30,47,35,31,21,10,2,21.772005286893165,142.24258412205845,31.5583684216994,336.57979327744545,327.3309722958026,353.5381563377289,322.6797316009542,0.7534928368769067
2022-04-15,32,48,6,24,30,6,5,24.711932852212534,181.5296698721639,37.53364801288116,339.8688593938818,329.5985018027262,354.2154738872293,322.9133239503897,0.959111207084536
2022-04-19,28,46,2,17,12,10,6,28.62380450858065,238.31568085857973,44.920208704868266,344.29334431154126,332.62264907028384,355.1065266323339,323.2077312672554,0.9343809039084423
2022-04-22,11,6,35,36,21,9,1,31.552416132933352,281.76000870733407,49.85215495161654,347.6386454436451,334.89111538003107,355.7651342034736,323.4152788335993,0.6701619309507246
2022-04-26,25,4,28,34,45,11,8,35.45096063540551,337.4580092819834,55.43673975993587,352.1311917194183,337.91537268503583,356.62925648204885,323.67357395741175,0.23746442120695804
2022-04-29,37,36,10,20,11,7,3,38.37019329042776,16.853742548002074,58.80264016882051,355.52198596698753,340.18243750948614,357.265955372822,323.8529344628198,0.036018386393792734
2022-05-03,26,48,47,8,20,8,3,42.25580344026454,66.3335296464556,62.11684071524137,0.06795348375666034,343.2024331049611,358.09835464218213,324.072214576766,0.043708775631958685
2022-05-06,3,24,8,18,40,11,3,45.16466354629729,101.9669195623597,63.6871536287432,3.4941528790704672,345.4646690912403,358.70937020216365,324.2213556375696,0.22771284891831273
2022-05-10,28,3,29,25,27,4,9,49.0357622072539,150.27127926705273,64.54558558275127,8.082507778728397,348.4765203296075,359.50511470761927,324.39927071318294,0.5978253854574516
2022-05-13,11,45,17,48,3,8,4,51.93360122185654,189.52841571493067,64.30127435377126,11.537755410229309,350.73169537273867,0.08692754995574496,324.5167163707569,0.8695813107128325
2022-05-17,49,28,30,5,48,5,11,55.79073784372337,247.2421210241982,62.969034442870026,16.16241266622573,353.73332709117784,0.8416016549337489,324.6516398224327,0.9897127229209319
2022-05-20,32,23,8,22,50,3,9,58.67944879630783,291.87452788325993,61.441051526476684,19.643652851134906,355.9803095265458,1.3910404788338948,324.7363411207209,0.7990811061644434
2022-05-24,27,13,10,36,37,10,2,62.526711851644514,347.8239672182483,59.160034676670655,24.301216057663723,358.96965987009133,2.100241365374964,324.8268979372783,0.36960301698548204
2022-05-27,15,34,28,48,23,3,5,65.4092236337405,26.386415980972437,57.60954483998996,27.805242093211508,1.2056818095472552,2.6135908616574643,324.87778032398535,0.11283297734270703
2022-05-31,42,13,10,49,3,3,9,69.24851957049295,74.95151172185781,56.183821984221126,32.490112466925424,4.177480977784559,3.2717875965614205,324.92266259803864,0.0027652628739281426
2022-06-03,29,12,48,28,34,9,11,72.12475352972318,110.48024133493091,55.78736618876699,36.012500044292004,6.39822660931034,3.744725067611476,324.939039803067,0.10981513395222958
2022-06-07,17,6,31,25,16,2,6,75.95521473242644,158.7849325955612,56.28408577053187,40.71971826894321,9.347273986575695,4.3462872843612805,324.93787709921276,0.43871355380835936
2022-06-10,37,26,40,17,36,9,12,78.82466137402719,197.7926589783953,57.43573917599323,44.25777163609768,11.549503791261088,4.774792609830932,324.9198812976993,0.74298877868422
2022-06-14,7,40,2,27,34,3,11,82.64656680793414,255.6154145814459,59.965007855478284,48.98531265817546,14.472517154658266,5.314681657942666,324.87334567204834,0.9961074530612615
